project_id,company_name,sector,initial_investment,negative II,cashflow_y1,cashflow_y2,cashflow_y3,risk_score,discount_rate,NPV
P1,Apple,tech,74908800000,-74908800000,75438000000,90720000000,95256000000,2,0.08,1.48E+11
P2,Apple,tech,45777600000,-45777600000,50292000000,1.04E+11,1.24E+11,4,0.1,1.79E+11
P3,Apple,tech,83232000000,-83232000000,78867000000,68320000000,81300800000,3,0.08,1.13E+11
P4,Apple,tech,70747200000,-70747200000,65151000000,1.01E+11,1.09E+11,4,0.1,1.54E+11
P5,Apple,tech,79070400000,-79070400000,51435000000,69440000000,74300800000,4,0.1,80900411420
P6,Apple,tech,58262400000,-58262400000,50292000000,77280000000,86553600000,3,0.08,1.23E+11
P7,Apple,tech,87393600000,-87393600000,62865000000,87360000000,91728000000,3,0.08,1.19E+11
P8,Apple,tech,58262400000,-58262400000,78867000000,79520000000,90652800000,3,0.08,1.55E+11
P9,Apple,tech,74908800000,-74908800000,53721000000,92960000000,1.03E+11,4,0.1,1.28E+11
P10,Apple,tech,95716800000,-95716800000,46863000000,1.11E+11,1.28E+11,4,0.1,1.34E+11
P11,Microsoft,tech,4.81E+10,-4.81E+10,5.55E+10,1.08E+11,1.19E+11,3,0.08,1.90E+11
P12,Microsoft,tech,6.55E+10,-6.55E+10,5.31E+10,8.87E+10,1.01E+11,2,0.08,1.40E+11
P13,Microsoft,tech,8.30E+10,-8.30E+10,4.94E+10,1.10E+11,1.31E+11,4,0.1,1.52E+11
P14,Microsoft,tech,5.68E+10,-5.68E+10,7.53E+10,7.31E+10,8.70E+10,3,0.08,1.45E+11
P15,Microsoft,tech,1.09E+11,-1.09E+11,4.94E+10,8.39E+10,9.73E+10,2,0.08,8.56E+10
P16,Microsoft,tech,8.30E+10,-8.30E+10,7.90E+10,8.87E+10,1.05E+11,2,0.08,1.49E+11
P17,Microsoft,tech,4.37E+10,-4.37E+10,7.78E+10,1.16E+11,1.33E+11,4,0.1,2.23E+11
P18,Microsoft,tech,6.55E+10,-6.55E+10,5.18E+10,1.01E+11,1.12E+11,4,0.1,1.49E+11
P19,Microsoft,tech,1.01E+11,-1.01E+11,5.06E+10,8.27E+10,9.59E+10,2,0.08,9.34E+10
P20,Microsoft,tech,4.37E+10,-4.37E+10,7.90E+10,8.03E+10,8.91E+10,4,0.1,1.61E+11
P21,Infosys,tech,1.20E+11,-1.20E+11,74855070000,89577600000,1.01E+11,4,0.1,98485241698
P22,Infosys,tech,95716800000,-95716800000,68511420000,94785600000,1.07E+11,4,0.1,1.25E+11
P23,Infosys,tech,52644240000,-52644240000,86273640000,96868800000,1.08E+11,4,0.1,1.87E+11
P24,Infosys,tech,57430080000,-57430080000,78661260000,82286400000,89692176000,4,0.1,1.49E+11
P25,Infosys,tech,81359280000,-81359280000,60899040000,98952000000,1.17E+11,4,0.1,1.44E+11
P26,Infosys,tech,62215920000,-62215920000,55824120000,1.03E+11,1.20E+11,3,0.08,1.73E+11
P27,Infosys,tech,1.10E+11,-1.10E+11,68511420000,98952000000,1.07E+11,3,0.08,1.23E+11
P28,Infosys,tech,1.20E+11,-1.20E+11,85004910000,1.01E+11,1.18E+11,3,0.08,1.40E+11
P29,Infosys,tech,90930960000,-90930960000,81198720000,98952000000,1.09E+11,3,0.08,1.55E+11
P30,Infosys,tech,90930960000,-90930960000,77392530000,89577600000,1.01E+11,2,0.08,1.38E+11
P31,TCS,tech,8.49E+10,-8.49E+10,88811100000,6.52E+10,6.98E+10,4,0.1,1.02E+11
P32,TCS,tech,7.07E+10,-7.07E+10,71048880000,99881600000,1.12E+11,3,0.08,1.69E+11
P33,TCS,tech,4.24E+10,-4.24E+10,5.33E+10,7.54E+10,8.67E+10,4,0.1,1.33E+11
P34,TCS,tech,6.01E+10,-6.01E+10,5.84E+10,6.93E+10,7.35E+10,3,0.08,1.12E+11
P35,TCS,tech,7.43E+10,-7.43E+10,52017930000,73382400000,77051520000,2,0.08,97959751043
P36,TCS,tech,8.49E+10,-8.49E+10,67242690000,72363200000,82494048000,4,0.1,98016374951
P37,TCS,tech,4.60E+10,-4.60E+10,77392530000,80516800000,94204656000,2,0.08,1.69E+11
P38,TCS,tech,6.37E+10,-6.37E+10,59630310000,81536000000,85612800000,4,0.1,1.22E+11
P39,TCS,tech,8.49E+10,-8.49E+10,73586340000,79497600000,91422240000,4,0.1,1.16E+11
P40,TCS,tech,6.37E+10,-6.37E+10,85004910000,83574400000,8.78E+10,3,0.08,1.56E+11
P41,Wipro,tech,8.07E+10,-8.07E+10,66248280000,67032000000,77757120000,3,0.08,99884436627
P42,Wipro,tech,9.34E+10,-9.34E+10,6.20E+10,7.13E+10,7.77E+10,4,0.1,8.03E+10
P43,Wipro,tech,5.94E+10,-5.94E+10,7.15E+10,7.87E+10,9.21E+10,2,0.08,1.47E+11
P44,Wipro,tech,5.09E+10,-5.09E+10,58887360000,88312000000,92727600000,4,0.1,1.45E+11
P45,Wipro,tech,7.22E+10,-7.22E+10,43113960000,92568000000,1.07E+11,2,0.08,1.32E+11
P46,Wipro,tech,5.09E+10,-5.09E+10,5.26E+10,8.09E+10,9.62E+10,2,0.08,1.43E+11
P47,Wipro,tech,8.91E+10,-8.91E+10,4.63E+10,6.38E+10,7.60E+10,4,0.1,6.28E+10
P48,Wipro,tech,4.67E+10,-4.67E+10,6.94E+10,6.38E+10,7.60E+10,2,0.08,1.33E+11
P49,Wipro,tech,6.37E+10,-6.37E+10,50474880000,84056000000,8.91E+10,3,0.08,1.26E+11
P50,Wipro,tech,8.91E+10,-8.91E+10,4.21E+10,7.77E+10,8.16E+10,3,0.08,8.11E+10
P51,Reliance Industries,Energy,1.60E+12,-1.60E+12,4.90E+11,6.24E+11,6.74E+11,8,0.12,-1.86E+11
P52,Reliance Industries,Energy,1.00E+12,-1.00E+12,8.08E+11,6.32E+11,6.70E+11,5,0.1,7.61E+11
P53,Reliance Industries,Energy,1.40E+12,-1.40E+12,7.10E+11,6.99E+11,8.18E+11,5,0.1,4.37E+11
P54,Reliance Industries,Energy,2.50E+12,-2.50E+12,7.22E+11,4.99E+11,5.84E+11,7,0.12,-1.04E+12
P55,Reliance Industries,Energy,1.20E+12,-1.20E+12,6.49E+11,6.74E+11,7.88E+11,7,0.12,4.78E+11
P56,Reliance Industries,Energy,2.10E+12,-2.10E+12,5.14E+11,7.82E+11,8.29E+11,7,0.12,-4.27E+11
P57,Reliance Industries,Energy,1.80E+12,-1.80E+12,8.08E+11,8.07E+11,9.52E+11,8,0.12,2.42E+11
P58,Reliance Industries,Energy,2.20E+12,-2.20E+12,7.59E+11,5.74E+11,6.20E+11,8,0.12,-6.23E+11
P59,Reliance Industries,Energy,1.00E+12,-1.00E+12,6.12E+11,8.24E+11,9.88E+11,5,0.1,9.80E+11
P60,Reliance Industries,Energy,1.20E+12,-1.20E+12,6.12E+11,7.65E+11,8.80E+11,6,0.1,6.50E+11
P61,ONGC,Energy,1.37E+12,-1.37E+12,6.82E+11,7.76E+11,8.84E+11,7,0.12,4.91E+11
P62,ONGC,Energy,1.58E+12,-1.58E+12,5.88E+11,6.48E+11,7.39E+11,6,0.1,49592925620
P63,ONGC,Energy,2.00E+12,-2.00E+12,6.82E+11,8.64E+11,1.03E+12,7,0.12,34018163265
P64,ONGC,Energy,1.89E+12,-1.89E+12,7.76E+11,6.68E+11,7.28E+11,7,0.12,-1.47E+11
P65,ONGC,Energy,1.16E+12,-1.16E+12,6.82E+11,9.33E+11,1.04E+12,6,0.1,1.02E+12
P66,ONGC,Energy,1.05E+12,-1.05E+12,5.88E+11,7.56E+11,8.62E+11,5,0.1,7.56E+11
P67,ONGC,Energy,1.37E+12,-1.37E+12,7.76E+11,8.44E+11,9.46E+11,6,0.1,7.48E+11
P68,ONGC,Energy,1.58E+12,-1.58E+12,6.93E+11,9.42E+11,1.12E+12,5,0.1,6.77E+11
P69,ONGC,Energy,2.52E+12,-2.52E+12,6.70E+11,6.19E+11,6.87E+11,7,0.12,-9.40E+11
P70,ONGC,Energy,2.63E+12,-2.63E+12,5.64E+11,9.52E+11,1.11E+12,7,0.12,-5.69E+11
P71,Adani Green,Energy,8.60E+11,-8.60E+11,8.81E+11,5.93E+11,6.29E+11,7,0.12,8.47E+11
P72,Adani Green,Energy,2.15E+12,-2.15E+12,8.23E+11,6.89E+11,7.78E+11,6,0.1,-2.48E+11
P73,Adani Green,Energy,1.72E+12,-1.72E+12,6.17E+11,7.27E+11,7.64E+11,5,0.1,15428519910
P74,Adani Green,Energy,1.72E+12,-1.72E+12,9.99E+11,7.46E+11,7.84E+11,5,0.1,3.94E+11
P75,Adani Green,Energy,2.06E+12,-2.06E+12,8.67E+11,6.79E+11,7.68E+11,8,0.12,-2.02E+11
P76,Adani Green,Energy,9.46E+11,-9.46E+11,9.25E+11,7.27E+11,8.14E+11,5,0.1,1.11E+12
P77,Adani Green,Energy,1.20E+12,-1.20E+12,7.20E+11,8.13E+11,9.19E+11,8,0.12,7.41E+11
P78,Adani Green,Energy,1.12E+12,-1.12E+12,1.01E+12,8.42E+11,9.77E+11,8,0.12,1.15E+12
P79,Adani Green,Energy,2.06E+12,-2.06E+12,7.34E+11,8.90E+11,9.43E+11,5,0.1,47678317055
P80,Adani Green,Energy,1.46E+12,-1.46E+12,8.37E+11,7.85E+11,8.24E+11,6,0.1,5.66E+11
P81,NTPC,Energy,2.07E+12,-2.07E+12,7.65E+11,7.50E+11,8.33E+11,5,0.1,-1.30E+11
P82,NTPC,Energy,1.20E+12,-1.20E+12,7.08E+11,7.18E+11,7.75E+11,7,0.12,5.56E+11
P83,NTPC,Energy,2.51E+12,-2.51E+12,6.64E+11,6.85E+11,7.67E+11,5,0.1,-7.61E+11
P84,NTPC,Energy,2.62E+12,-2.62E+12,5.92E+11,7.50E+11,8.03E+11,5,0.1,-8.55E+11
P85,NTPC,Energy,2.51E+12,-2.51E+12,7.65E+11,7.99E+11,9.27E+11,5,0.1,-4.54E+11
P86,NTPC,Energy,1.96E+12,-1.96E+12,6.64E+11,5.30E+11,5.72E+11,8,0.12,-5.39E+11
P87,NTPC,Energy,2.18E+12,-2.18E+12,8.81E+11,7.26E+11,8.42E+11,7,0.12,-2.16E+11
