Randomized data ,,,,,,,,,,,,,
,,,,,,,,,,,,,
project_id,company_name,sector,initial_investment,negative II,cashflow_y1,cashflow_y2,cashflow_y3,risk_score,discount_rate,NPV,IRR,Payback Period,decision
P1,Apple,tech,74908800000,-74908800000,75438000000,90720000000,95256000000,2,0.08,1.48336E+11,96%,1,Accept
P2,Apple,tech,45777600000,-45777600000,50292000000,1.0416E+11,1.2395E+11,4,0.1,1.79151E+11,147%,1,Accept
P3,Apple,tech,83232000000,-83232000000,78867000000,68320000000,81300800000,3,0.08,1.12906E+11,74%,1.063890515,Accept
P4,Apple,tech,70747200000,-70747200000,65151000000,1.008E+11,1.08864E+11,4,0.1,1.53578E+11,101%,1.055517857,Accept
P5,Apple,tech,79070400000,-79070400000,51435000000,69440000000,74300800000,4,0.1,80900411420,58%,1.39797523,Accept
P6,Apple,tech,58262400000,-58262400000,50292000000,77280000000,86553600000,3,0.08,1.23268E+11,94%,1.103136646,Accept
P7,Apple,tech,87393600000,-87393600000,62865000000,87360000000,91728000000,3,0.08,1.18528E+11,68%,1.280776099,Accept
P8,Apple,tech,58262400000,-58262400000,78867000000,79520000000,90652800000,3,0.08,1.54901E+11,126%,1,Accept
P9,Apple,tech,74908800000,-74908800000,53721000000,92960000000,1.03186E+11,4,0.1,1.2828E+11,82%,1.227923838,Accept
P10,Apple,tech,95716800000,-95716800000,46863000000,1.1088E+11,1.27512E+11,4,0.1,1.34324E+11,67%,1.440600649,Accept
P11,Microsoft,tech,4.81E+10,-4.81E+10,5.55E+10,1.08E+11,1.19E+11,3,0.08,1.90E+11,147%,1,Accept
P12,Microsoft,tech,6.55E+10,-6.55E+10,5.31E+10,8.87E+10,1.01E+11,2,0.08,1.40E+11,93%,1.140550915,Accept
P13,Microsoft,tech,8.30E+10,-8.30E+10,4.94E+10,1.10E+11,1.31E+11,4,0.1,1.51556E+11,81%,1.30517429,Accept
P14,Microsoft,tech,5.68E+10,-5.68E+10,7.53E+10,7.31E+10,8.70E+10,3,0.08,1.45E+11,122%,1,Accept
P15,Microsoft,tech,1.09E+11,-1.09E+11,4.94E+10,8.39E+10,9.73E+10,2,0.08,8.56E+10,43%,1.713622926,Accept
P16,Microsoft,tech,8.30E+10,-8.30E+10,7.90E+10,8.87E+10,1.05E+11,2,0.08,1.49E+11,88%,1.045328005,Accept
P17,Microsoft,tech,4.37E+10,-4.37E+10,7.78E+10,1.16E+11,1.33E+11,4,0.1,2.23E+11,200%,1,Accept
P18,Microsoft,tech,6.55E+10,-6.55E+10,5.18E+10,1.01E+11,1.12E+11,4,0.1,1.49E+11,99%,1.136081442,Accept
P19,Microsoft,tech,1.01E+11,-1.01E+11,5.06E+10,8.27E+10,9.59E+10,2,0.08,9.34E+10,49%,1.603347942,Accept
P20,Microsoft,tech,4.37E+10,-4.37E+10,7.90E+10,8.03E+10,8.91E+10,4,0.1,1.61E+11,175%,1,Accept
P21,Infosys,tech,1.19646E+11,-1.19646E+11,74855070000,89577600000,1.01223E+11,4,0.1,98485241698,50%,1.500023778,Accept
P22,Infosys,tech,95716800000,-95716800000,68511420000,94785600000,1.07108E+11,4,0.1,1.25373E+11,69%,1.28702018,Accept
P23,Infosys,tech,52644240000,-52644240000,86273640000,96868800000,1.08493E+11,4,0.1,1.87356E+11,163%,1,Accept
P24,Infosys,tech,57430080000,-57430080000,78661260000,82286400000,89692176000,4,0.1,1.49473E+11,129%,1,Accept
P25,Infosys,tech,81359280000,-81359280000,60899040000,98952000000,1.16763E+11,4,0.1,1.43508E+11,84%,1.206769343,Accept
P26,Infosys,tech,62215920000,-62215920000,55824120000,1.03118E+11,1.19617E+11,3,0.08,1.72837E+11,111%,1.061985058,Accept
P27,Infosys,tech,1.10074E+11,-1.10074E+11,68511420000,98952000000,1.06868E+11,3,0.08,1.23033E+11,58%,1.420030924,Accept
P28,Infosys,tech,1.19646E+11,-1.19646E+11,85004910000,1.01035E+11,1.18211E+11,3,0.08,1.39523E+11,61%,1.342861597,Accept
P29,Infosys,tech,90930960000,-90930960000,81198720000,98952000000,1.08847E+11,3,0.08,1.55495E+11,84%,1.098353141,Accept
P30,Infosys,tech,90930960000,-90930960000,77392530000,89577600000,1.01223E+11,2,0.08,1.37881E+11,77%,1.151136333,Accept
P31,TCS,tech,8.49E+10,-8.49E+10,88811100000,6.52E+10,6.98E+10,4,0.1,1.02187E+11,75%,1,Accept
P32,TCS,tech,7.07E+10,-7.07E+10,71048880000,99881600000,1.12E+11,3,0.08,1.69475E+11,106%,1,Accept
P33,TCS,tech,4.24E+10,-4.24E+10,5.33E+10,7.54E+10,8.67E+10,4,0.1,1.3349E+11,137%,1,Accept
P34,TCS,tech,6.01E+10,-6.01E+10,5.84E+10,6.93E+10,7.35E+10,3,0.08,1.1164E+11,91%,1.02559014,Accept
P35,TCS,tech,7.43E+10,-7.43E+10,52017930000,73382400000,77051520000,2,0.08,97959751043,67%,1.303432839,Accept
P36,TCS,tech,8.49E+10,-8.49E+10,67242690000,72363200000,82494048000,4,0.1,98016374951,66%,1.243963092,Accept
P37,TCS,tech,4.60E+10,-4.60E+10,77392530000,80516800000,94204656000,2,0.08,1.69487E+11,164%,1,Accept
P38,TCS,tech,6.37E+10,-6.37E+10,59630310000,81536000000,85612800000,4,0.1,1.22244E+11,95%,1.04957528,Accept
P39,TCS,tech,8.49E+10,-8.49E+10,73586340000,79497600000,91422240000,4,0.1,1.16387E+11,75%,1.14227222,Accept
P40,TCS,tech,6.37E+10,-6.37E+10,85004910000,83574400000,8.78E+10,3,0.08,1.56349E+11,121%,1,Accept
P41,Wipro,tech,8.07E+10,-8.07E+10,66248280000,67032000000,77757120000,3,0.08,99884436627,67%,1.214875403,Accept
P42,Wipro,tech,9.34E+10,-9.34E+10,6.20E+10,7.13E+10,7.77E+10,4,0.1,8.03E+10,52%,1.439684996,Accept
P43,Wipro,tech,5.94E+10,-5.94E+10,7.15E+10,7.87E+10,9.21E+10,2,0.08,1.47E+11,115%,1,Accept
P44,Wipro,tech,5.09E+10,-5.09E+10,58887360000,88312000000,92727600000,4,0.1,1.45249E+11,127%,1,Accept
P45,Wipro,tech,7.22E+10,-7.22E+10,43113960000,92568000000,1.07379E+11,2,0.08,1.32361E+11,78%,1.313803733,Accept
P46,Wipro,tech,5.09E+10,-5.09E+10,5.26E+10,8.09E+10,9.62E+10,2,0.08,1.43462E+11,117%,1,Accept
P47,Wipro,tech,8.91E+10,-8.91E+10,4.63E+10,6.38E+10,7.60E+10,4,0.1,6.28E+10,43%,1.671566917,Accept
P48,Wipro,tech,4.67E+10,-4.67E+10,6.94E+10,6.38E+10,7.60E+10,2,0.08,1.33E+11,136%,1,Accept
P49,Wipro,tech,6.37E+10,-6.37E+10,50474880000,84056000000,8.91E+10,3,0.08,1.25858E+11,89%,1.157009613,Accept
P50,Wipro,tech,8.91E+10,-8.91E+10,4.21E+10,7.77E+10,8.16E+10,3,0.08,8.11E+10,48%,1.606126687,Accept
P51,Reliance Industries,Energy,1.6E+12,-1.6E+12,4.896E+11,6.24E+11,6.7392E+11,8,0.12,-1.85725E+11,-1,2.721747388,Reject
P52,Reliance Industries,Energy,1E+12,-1E+12,8.0784E+11,6.3232E+11,6.70259E+11,5,0.1,7.60554E+11,0.516346938,1.303896761,Accept
P53,Reliance Industries,Energy,1.4E+12,-1.4E+12,7.0992E+11,6.9888E+11,8.1769E+11,5,0.1,4.37311E+11,0.265899754,1.987408425,Accept
P54,Reliance Industries,Energy,2.5E+12,-2.5E+12,7.2216E+11,4.992E+11,5.84064E+11,7,0.12,-1.04153E+12,-1,>3,Reject
P55,Reliance Industries,Energy,1.2E+12,-1.2E+12,6.4872E+11,6.7392E+11,7.88486E+11,7,0.12,4.77688E+11,-1,1.818019943,Reject
P56,Reliance Industries,Energy,2.1E+12,-2.1E+12,5.1408E+11,7.8208E+11,8.29005E+11,7,0.12,-4.27461E+11,-1,2.969644567,Reject
P57,Reliance Industries,Energy,1.8E+12,-1.8E+12,8.0784E+11,8.0704E+11,9.52307E+11,8,0.12,2.42487E+11,0.194729274,2.194391054,Accept
P58,Reliance Industries,Energy,2.2E+12,-2.2E+12,7.5888E+11,5.7408E+11,6.20006E+11,8,0.12,-6.23467E+11,-0.059243002,>3,Reject
P59,Reliance Industries,Energy,1E+12,-1E+12,6.12E+11,8.2368E+11,9.88416E+11,5,0.1,9.79702E+11,0.552573927,1.471056721,Accept
P60,Reliance Industries,Energy,1.2E+12,-1.2E+12,6.12E+11,7.6544E+11,8.80256E+11,6,0.1,6.50308E+11,-1,1.768185619,Reject
P61,ONGC,Energy,1.365E+12,-1.365E+12,6.81523E+11,7.7559E+11,8.84173E+11,7,0.12,4.91136E+11,-1,1.881234218,Reject
P62,ONGC,Energy,1.575E+12,-1.575E+12,5.8752E+11,6.47962E+11,7.38676E+11,6,0.1,49592925620,-1,2.459630876,Reject
P63,ONGC,Energy,1.995E+12,-1.995E+12,6.81523E+11,8.63949E+11,1.0281E+12,7,0.12,34018163265,-1,2.437241908,Reject
P64,ONGC,Energy,1.89E+12,-1.89E+12,7.75526E+11,6.67597E+11,7.27681E+11,7,0.12,-1.47413E+11,0.073485203,2.614111265,Reject
